booking_id,date_key,hotel_key,customer_key,market_key,room_key,is_canceled,lead_time,total_nights,total_guests,adr,total_revenue,booking_changes,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests,room_upgraded,reservation_status
9818,20170107,1,5,3,3,1,23,3,2,48.0,144.0,0,0,0,1,0,Canceled
9819,20170107,1,11,3,3,1,36,3,2,44.0,132.0,0,0,0,0,0,Canceled
9820,20170107,1,5,3,3,1,66,4,2,42.0,168.0,0,0,0,1,0,Canceled
9821,20170107,1,5,3,2,1,140,7,2,37.8,264.59999999999997,1,0,0,2,1,Canceled
9822,20170108,1,41,3,3,1,113,1,2,42.0,42.0,0,0,0,0,0,Canceled
9823,20170108,1,41,3,3,1,113,1,2,42.0,42.0,0,0,0,0,0,Canceled
9824,20170108,1,2,3,6,1,102,5,2,55.8,279.0,0,0,0,2,0,Canceled
9825,20170108,1,11,1,3,1,52,5,2,67.8,339.0,0,0,0,0,0,Canceled
9826,20170108,1,2,3,3,1,85,7,2,42.0,294.0,0,0,0,2,0,Canceled
9827,20170109,1,11,3,6,1,125,3,2,55.8,167.39999999999998,0,0,0,2,0,Canceled
9828,20170109,1,5,3,3,1,161,7,1,37.8,264.59999999999997,0,0,0,0,0,Canceled
9829,20170109,1,5,3,3,1,161,7,2,37.8,264.59999999999997,0,0,0,0,0,Canceled
9830,20170109,1,5,3,3,1,154,7,2,37.8,264.59999999999997,0,0,0,0,0,Canceled
9831,20170109,1,5,3,3,1,154,7,2,37.8,264.59999999999997,0,0,0,0,0,Canceled
9832,20170110,1,1,1,11,1,0,1,2,0.0,0.0,0,0,0,0,0,Canceled
9833,20170110,1,1,4,3,1,322,56,2,25.5,1428.0,0,0,0,0,0,Canceled
9834,20170111,1,1,4,3,1,1,1,1,41.0,41.0,0,0,0,0,0,Canceled
9835,20170111,1,11,3,19,1,0,1,2,48.0,48.0,0,0,0,1,1,Canceled
9836,20170111,1,1,2,19,1,2,1,1,39.0,39.0,0,0,0,0,1,Canceled
9837,20170111,1,1,14,19,1,1,2,2,0.0,0.0,0,0,0,0,1,Canceled
9838,20170111,1,23,3,20,1,5,2,2,78.0,156.0,0,0,0,0,0,Canceled
9839,20170111,1,7,3,6,1,35,2,2,62.0,124.0,1,0,0,1,0,Canceled
9840,20170111,1,27,3,3,1,37,3,2,42.0,126.0,0,0,0,1,0,Canceled
9841,20170111,1,27,3,3,1,58,14,2,42.0,588.0,0,0,0,0,0,Canceled
9842,20170112,1,2,3,3,1,60,3,1,37.0,111.0,0,0,0,2,0,Canceled
9843,20170112,1,2,1,20,1,129,5,2,47.8,239.0,0,0,0,0,0,Canceled
9844,20170112,1,1,3,3,1,84,16,1,33.31,532.96,0,0,0,1,0,No-Show
9845,20170112,1,1,3,3,1,115,8,2,37.8,302.4,0,0,0,1,0,Canceled
9846,20170113,1,11,1,12,1,78,2,2,54.27,108.54,0,0,0,1,0,Canceled
9847,20170113,1,1,1,3,1,10,2,2,44.0,88.0,0,0,0,0,0,Canceled
9848,20170113,1,2,3,3,1,82,3,1,37.0,111.0,0,0,0,0,0,Canceled
9849,20170114,1,1,3,20,1,11,1,2,78.0,78.0,0,0,0,1,0,Canceled
9850,20170114,1,13,3,13,1,8,1,3,75.5,75.5,1,0,0,2,0,Canceled
9851,20170114,1,11,3,6,1,18,2,2,68.0,136.0,0,0,0,2,0,Canceled
9852,20170114,1,1,3,12,1,22,2,2,69.35,138.7,2,0,0,1,0,Canceled
9853,20170114,1,38,3,11,1,33,3,4,82.0,246.0,0,0,0,0,0,Canceled
9854,20170114,1,2,3,6,1,108,3,2,55.8,167.39999999999998,0,0,0,2,0,Canceled
9855,20170114,1,1,3,20,1,87,3,1,46.43,139.29,0,0,0,0,0,Canceled
9856,20170114,1,2,3,13,1,275,3,2,51.3,153.89999999999998,0,0,0,2,0,Canceled
9857,20170114,1,1,3,3,1,87,3,2,33.6,100.80000000000001,0,0,0,0,0,Canceled
9858,20170114,1,2,3,6,1,106,3,2,55.8,167.39999999999998,1,0,0,2,0,Canceled
9859,20170114,1,5,3,3,1,45,7,2,42.0,294.0,0,0,0,0,0,Canceled
9860,20170114,1,1,3,3,1,45,7,2,37.8,264.59999999999997,0,0,0,1,0,Canceled
9861,20170114,1,1,3,3,1,90,3,2,29.11,87.33,0,0,0,1,0,Canceled
9862,20170114,1,30,3,3,1,242,14,2,37.8,529.1999999999999,0,0,0,0,0,Canceled
9863,20170115,1,46,3,18,1,19,4,4,93.0,372.0,0,0,0,1,0,Canceled
9864,20170116,1,1,2,34,1,18,1,1,35.0,35.0,1,0,0,0,1,Canceled
9865,20170116,1,41,3,3,1,281,2,2,48.0,96.0,0,0,0,0,0,Canceled
9866,20170116,1,41,3,3,1,281,2,2,48.0,96.0,0,0,0,0,0,Canceled
9867,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9868,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9869,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9870,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9871,20170116,1,36,7,76,1,40,3,1,55.0,165.0,1,0,0,0,0,Canceled
9872,20170116,1,36,7,79,1,27,3,1,55.0,165.0,0,0,0,0,1,Canceled
9873,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9874,20170116,1,36,7,76,1,17,3,1,55.0,165.0,0,0,0,0,0,Canceled
9875,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9876,20170116,1,36,7,81,1,40,3,1,55.0,165.0,1,0,0,0,1,Canceled
9877,20170116,1,36,7,76,1,17,3,1,55.0,165.0,0,0,0,0,0,Canceled
9878,20170116,1,36,7,82,1,0,3,1,55.0,165.0,0,0,0,0,1,Canceled
9879,20170116,1,36,7,76,1,40,3,1,55.0,165.0,1,0,0,0,0,Canceled
9880,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9881,20170116,1,36,7,76,1,40,3,1,55.0,165.0,0,0,0,0,0,Canceled
9882,20170117,1,1,2,2,1,5,1,1,35.0,35.0,1,0,0,0,1,Canceled
9883,20170117,1,1,1,3,1,0,1,2,8.0,8.0,0,0,0,0,0,Canceled
9884,20170117,1,1,3,13,1,16,1,2,42.43,42.43,0,0,0,1,0,Canceled
9885,20170117,1,36,7,96,1,1,2,1,55.0,110.0,1,0,0,0,1,Canceled
9886,20170117,1,36,7,81,1,41,2,1,55.0,110.0,1,0,0,0,1,No-Show
9887,20170118,1,124,3,18,1,134,6,2,87.0,522.0,0,0,0,0,0,Canceled
9888,20170118,1,1,1,3,1,1,12,2,8.0,96.0,0,0,0,0,0,Canceled
9889,20170119,1,36,10,19,1,3,1,1,30.0,30.0,0,0,0,2,1,Canceled
9890,20170119,1,36,10,19,1,3,1,1,30.0,30.0,0,0,0,2,1,Canceled
9891,20170119,1,1,3,20,1,41,2,2,57.6,115.2,1,0,0,0,0,Canceled
9892,20170119,1,1,3,20,1,41,2,2,57.6,115.2,1,0,0,0,0,Canceled
9893,20170119,1,113,3,11,1,135,6,4,82.0,492.0,3,0,0,0,0,Canceled
9894,20170119,1,113,3,11,1,123,7,4,82.0,574.0,0,0,0,0,0,Canceled
9895,20170120,1,1,1,6,1,3,1,2,60.0,60.0,1,0,0,0,0,Canceled
9896,20170120,1,11,3,3,1,128,2,2,42.0,84.0,0,0,0,2,0,Canceled
9897,20170120,1,11,3,3,1,47,2,2,42.0,84.0,0,0,0,2,0,Canceled
9898,20170120,1,11,3,3,1,128,2,2,54.0,108.0,0,0,0,2,0,Canceled
9899,20170120,1,1,3,3,1,10,2,2,48.0,96.0,0,0,0,0,0,Canceled
9900,20170120,1,11,3,3,1,123,2,2,37.8,75.6,0,0,0,2,0,Canceled
9901,20170120,1,2,3,13,1,72,3,2,62.0,186.0,0,0,0,0,0,Canceled
9902,20170120,1,21,3,3,1,86,4,2,42.0,168.0,0,0,0,1,0,Canceled
9903,20170121,1,13,3,3,1,12,1,3,65.5,65.5,1,0,0,2,0,Canceled
9904,20170121,1,19,3,13,1,43,7,2,52.0,364.0,0,0,0,1,0,Canceled
9905,20170122,1,19,3,13,1,15,4,2,58.0,232.0,0,0,0,0,0,Canceled
9906,20170122,1,2,3,3,1,124,7,2,37.8,264.59999999999997,0,0,0,1,0,Canceled
9907,20170122,1,7,3,3,1,44,7,2,42.0,294.0,0,0,0,0,0,Canceled
9908,20170122,1,161,3,11,1,103,13,4,86.0,1118.0,0,0,0,0,0,Canceled
9909,20170123,1,1,3,3,1,8,1,1,43.0,43.0,0,0,0,0,0,Canceled
9910,20170123,1,1,2,19,1,5,2,1,35.0,70.0,0,0,0,0,1,Canceled
9911,20170123,1,1,2,19,1,5,2,1,35.0,70.0,0,0,0,0,1,Canceled
9912,20170123,1,1,2,19,1,5,2,1,35.0,70.0,0,0,0,0,1,Canceled
9913,20170123,1,1,2,19,1,5,2,1,35.0,70.0,0,0,0,0,1,Canceled
9914,20170123,1,35,3,6,1,160,5,2,55.8,279.0,0,0,0,2,0,Canceled
9915,20170124,1,1,3,5,1,13,1,2,88.0,88.0,0,0,0,0,0,Canceled
9916,20170124,1,1,1,3,1,6,2,1,35.0,70.0,0,0,0,0,0,Canceled
9917,20170124,1,54,3,18,1,54,6,4,87.0,522.0,0,0,0,0,0,Canceled
9918,20170125,1,1,2,3,0,0,1,1,35.0,35.0,0,0,0,0,0,Check-Out
9919,20170125,1,1,3,13,1,33,2,2,58.0,116.0,0,0,0,0,0,Canceled
9920,20170125,1,115,3,3,1,77,12,1,37.0,444.0,0,0,0,0,0,Canceled
9921,20170126,1,7,3,13,1,58,2,1,72.0,144.0,0,0,0,1,0,Canceled
9922,20170126,1,41,3,20,1,65,5,2,72.0,360.0,0,0,0,2,0,Canceled
9923,20170126,1,27,3,3,1,281,7,2,37.8,264.59999999999997,0,0,0,0,0,Canceled
9924,20170127,1,38,3,18,1,27,2,4,93.0,186.0,1,0,0,1,0,Canceled
9925,20170127,1,11,3,19,1,24,2,2,48.0,96.0,0,0,0,1,1,Canceled
9926,20170127,1,11,3,13,1,30,2,2,78.0,156.0,0,0,0,0,0,Canceled
9927,20170127,1,2,3,3,1,27,2,2,48.0,96.0,1,0,0,1,0,Canceled
9928,20170127,1,1,3,3,1,24,2,2,48.0,96.0,0,0,0,1,0,Canceled
9929,20170127,1,2,3,3,1,27,2,2,48.0,96.0,1,0,0,1,0,Canceled
9930,20170127,1,27,3,6,1,124,2,2,55.8,111.6,0,0,0,1,0,Canceled
9931,20170127,1,60,3,3,1,43,3,2,48.0,144.0,0,0,0,0,0,Canceled
9932,20170127,1,36,8,3,1,16,3,1,35.0,105.0,5,0,0,0,0,Canceled
9933,20170127,1,60,3,3,1,43,3,2,48.0,144.0,0,0,0,0,0,Canceled
9934,20170127,1,60,3,3,1,43,3,2,48.0,144.0,0,0,0,0,0,Canceled
9935,20170127,1,27,3,3,1,73,29,1,37.83,1097.07,0,0,0,1,0,Canceled
9936,20170128,1,1,3,3,1,78,1,2,42.0,42.0,0,0,0,1,0,Canceled
9937,20170128,1,11,3,20,1,16,1,2,78.0,78.0,0,0,0,0,0,Canceled
9938,20170128,1,36,16,3,1,17,1,1,32.0,32.0,0,0,0,0,0,Canceled
9939,20170128,1,41,3,3,1,94,1,2,42.0,42.0,0,0,0,1,0,Canceled
9940,20170128,1,1,3,6,1,2,1,2,76.0,76.0,0,0,0,1,0,Canceled
9941,20170128,1,36,16,3,1,17,1,2,36.0,36.0,0,0,0,0,0,Canceled
9942,20170128,1,1,3,3,1,9,1,2,48.0,48.0,0,0,0,0,0,Canceled
9943,20170128,1,13,1,7,1,3,1,3,70.0,70.0,0,0,0,0,1,No-Show
9944,20170128,1,41,3,3,1,94,1,2,42.0,42.0,0,0,0,1,0,Canceled
9945,20170128,1,1,3,3,1,33,1,2,48.0,48.0,0,0,0,1,0,Canceled
9946,20170128,1,1,5,8,1,18,1,2,0.0,0.0,0,0,0,1,0,Canceled
9947,20170128,1,1,1,13,1,4,1,2,55.0,55.0,0,0,0,1,0,Canceled
9948,20170128,1,1,5,12,1,4,1,2,0.0,0.0,0,0,0,0,0,Canceled
9949,20170128,1,41,3,3,1,209,2,2,37.8,75.6,0,0,0,0,0,Canceled
9950,20170128,1,11,3,19,1,5,1,2,48.0,48.0,0,0,0,1,1,No-Show
9951,20170128,1,11,3,3,1,3,2,2,52.0,104.0,0,0,0,0,0,Canceled
9952,20170128,1,2,1,6,1,219,4,2,50.22,200.88,1,0,0,1,0,Canceled
9953,20170128,1,19,1,6,1,60,7,2,61.8,432.59999999999997,2,0,0,0,0,Canceled
9954,20170128,1,1,3,6,1,178,28,2,55.8,1562.3999999999999,0,0,0,3,0,Canceled
9955,20170128,1,19,3,13,1,11,5,1,58.0,290.0,0,0,0,1,0,Canceled
9956,20170129,1,7,3,20,1,84,7,2,72.0,504.0,4,0,0,1,0,Canceled
9957,20170129,1,7,3,20,1,82,7,2,72.0,504.0,0,0,0,0,0,Canceled
9958,20170129,1,27,3,39,1,125,7,2,37.8,264.59999999999997,1,0,0,0,1,Canceled
9959,20170129,1,136,3,11,1,79,6,4,82.0,492.0,0,0,0,1,0,Canceled
9960,20170130,1,1,3,13,1,12,2,1,55.1,110.2,0,0,0,1,0,Canceled
9961,20170130,1,1,3,11,1,12,2,1,83.6,167.2,0,0,0,1,0,Canceled
9962,20170130,1,19,3,3,1,12,2,2,48.0,96.0,0,0,0,1,0,Canceled
9963,20170130,1,1,3,6,1,72,2,2,45.36,90.72,0,0,0,0,0,Canceled
9964,20170130,1,7,3,20,1,15,3,2,78.0,234.0,0,0,0,0,0,Canceled
9965,20170130,1,7,3,13,1,71,3,2,78.0,234.0,3,0,0,1,0,Canceled
9966,20170130,1,7,3,20,1,17,3,2,78.0,234.0,0,0,0,1,0,Canceled
9967,20170130,1,7,3,3,1,36,3,2,48.0,144.0,2,0,0,1,0,Canceled
9968,20170131,1,2,3,6,1,292,4,2,55.8,223.2,0,0,0,3,0,Canceled
9969,20170131,1,1,3,20,1,106,4,2,56.24,224.96,1,0,0,0,0,Canceled
9970,20170131,1,38,3,11,1,20,7,4,88.0,616.0,0,0,0,0,0,Canceled
9971,20170131,1,2,3,3,1,186,7,2,37.8,264.59999999999997,0,0,0,1,0,Canceled
9972,20170201,1,19,3,3,1,76,1,2,42.0,42.0,0,0,0,1,0,Canceled
9973,20170201,1,11,3,3,1,11,2,2,48.0,96.0,0,0,0,0,0,Canceled
9974,20170201,1,5,3,13,1,0,8,2,59.0,472.0,0,0,0,0,0,Canceled
9975,20170201,1,27,3,3,1,123,14,2,37.8,529.1999999999999,0,0,0,0,0,Canceled
9976,20170201,1,7,3,20,1,85,4,2,72.0,288.0,1,0,0,1,0,Canceled
9977,20170202,1,1,1,19,1,0,2,2,55.0,110.0,0,0,0,0,1,No-Show
9978,20170202,1,1,3,3,1,2,2,2,48.0,96.0,0,0,0,0,0,Canceled
9979,20170202,1,2,3,3,1,169,3,2,37.8,113.39999999999999,0,0,0,2,0,Canceled
9980,20170202,1,2,3,3,1,169,3,2,37.8,113.39999999999999,0,0,0,3,0,Canceled
9981,20170202,1,60,3,3,1,81,3,1,37.0,111.0,4,0,0,1,0,Canceled
9982,20170202,1,2,3,3,1,110,3,1,37.0,111.0,0,0,0,1,0,Canceled
9983,20170202,1,1,4,3,1,0,1,1,43.0,43.0,0,0,0,0,0,Canceled
9984,20170203,1,1,3,3,1,2,1,1,34.4,34.4,0,0,0,0,0,No-Show
9985,20170203,1,7,3,13,1,21,3,2,78.0,234.0,0,0,0,0,0,Canceled
9986,20170203,1,41,3,3,1,31,4,2,43.0,172.0,0,0,0,0,0,Canceled
9987,20170203,1,1,3,13,1,98,6,2,67.33,403.98,6,0,0,3,0,Canceled
9988,20170203,1,19,3,13,1,166,7,2,51.3,359.09999999999997,2,0,0,0,0,Canceled
9989,20170203,1,1,3,3,1,28,3,2,48.0,144.0,0,0,0,0,0,Canceled
9990,20170203,1,41,3,13,1,31,4,1,58.0,232.0,0,0,0,0,0,Canceled
9991,20170204,1,1,1,3,1,0,1,2,48.0,48.0,0,0,0,2,0,Canceled
9992,20170204,1,1,3,6,1,1,1,2,68.0,68.0,0,0,0,1,0,Canceled
9993,20170204,1,1,3,3,1,1,1,2,48.0,48.0,0,0,0,0,0,Canceled
9994,20170204,1,1,3,3,1,1,1,1,43.0,43.0,0,0,0,0,0,Canceled
9995,20170204,1,1,1,3,1,0,1,2,48.0,48.0,0,0,0,2,0,Canceled
9996,20170204,1,1,3,3,1,1,1,1,43.0,43.0,0,0,0,0,0,Canceled
9997,20170204,1,1,3,20,1,29,2,2,74.1,148.2,0,0,0,2,0,Canceled
9998,20170204,1,7,3,3,1,83,4,1,42.0,168.0,0,0,0,0,0,Canceled
9999,20170204,1,7,3,3,1,83,4,2,37.0,148.0,0,0,0,0,0,Canceled
10000,20170204,1,5,3,3,1,111,7,2,42.0,294.0,0,0,0,0,0,Canceled
10001,20170204,1,2,3,6,1,54,7,2,68.0,476.0,0,0,0,1,0,Canceled
10002,20170204,1,1,4,3,1,85,7,2,29.0,203.0,0,0,0,2,0,Canceled
10003,20170204,1,1,4,15,1,200,7,2,45.0,315.0,0,0,0,0,0,Canceled
10004,20170204,1,74,3,3,1,135,11,2,37.8,415.79999999999995,0,0,0,2,0,Canceled
10005,20170204,1,21,3,15,1,131,28,2,82.8,2318.4,0,0,0,0,0,Canceled
10006,20170205,1,11,3,3,1,3,2,2,54.0,108.0,0,0,0,0,0,Canceled
10007,20170205,1,30,3,13,1,80,2,2,52.0,104.0,0,0,0,1,0,Canceled
10008,20170205,1,2,3,3,1,145,5,2,42.0,210.0,0,0,0,0,0,Canceled
10009,20170205,1,51,3,6,1,40,11,2,68.0,748.0,0,0,0,1,0,Canceled
10010,20170206,1,120,3,6,1,102,1,2,62.0,62.0,1,0,0,2,0,Canceled
10011,20170206,1,120,3,6,1,102,1,2,62.0,62.0,1,0,0,2,0,Canceled
10012,20170206,1,1,5,33,1,0,1,1,0.0,0.0,0,0,0,0,1,No-Show
10013,20170206,1,162,3,18,1,102,1,4,93.0,93.0,1,0,0,2,0,Canceled
10014,20170206,1,7,3,13,1,95,2,2,62.0,124.0,1,0,0,0,0,Canceled
10015,20170206,1,5,3,3,1,35,4,2,48.0,192.0,1,0,0,0,0,Canceled
10016,20170206,1,12,3,3,1,170,4,2,37.8,151.2,0,0,0,2,0,Canceled
10017,20170206,1,12,3,3,1,170,4,2,37.8,151.2,0,0,0,2,0,Canceled
10018,20170206,1,1,3,6,1,125,5,2,55.8,279.0,0,0,0,1,0,Canceled
10019,20170206,1,5,3,6,1,307,7,2,68.0,476.0,0,0,0,2,0,No-Show
10020,20170206,1,1,4,13,1,298,7,2,34.11,238.76999999999998,0,0,0,0,0,No-Show
10021,20170207,1,1,4,6,1,348,3,2,41.4,124.19999999999999,0,0,0,0,0,Canceled
10022,20170207,1,22,3,55,1,55,7,4,141.0,987.0,0,0,0,0,0,Canceled
10023,20170207,1,7,3,5,1,55,7,2,88.0,616.0,0,0,0,1,0,Canceled
10024,20170207,1,38,3,11,1,94,7,4,84.57,591.99,0,0,0,1,0,Canceled
10025,20170207,1,7,3,5,1,55,7,2,88.0,616.0,0,0,0,1,0,Canceled
10026,20170208,1,27,1,3,1,77,3,2,33.26,99.78,0,0,0,0,0,Canceled
10027,20170208,1,1,3,19,1,8,3,2,48.0,144.0,0,0,0,2,1,Canceled
10028,20170208,1,5,3,13,1,35,4,2,58.0,232.0,0,0,0,1,0,Canceled
10029,20170208,1,27,3,3,1,11,5,2,48.0,240.0,0,0,0,0,0,Canceled
10030,20170208,1,1,4,6,1,135,14,2,45.0,630.0,0,0,0,0,0,Canceled
10031,20170208,1,1,4,13,1,98,21,2,37.8,793.8,0,0,0,0,0,Canceled
10032,20170209,1,1,3,3,1,32,4,2,45.6,182.4,0,0,0,1,0,Canceled
10033,20170209,1,2,3,13,1,25,4,2,58.0,232.0,0,0,0,0,0,Canceled
10034,20170209,1,1,3,26,1,18,9,2,111.0,999.0,0,0,0,1,0,No-Show
10035,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10036,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10037,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10038,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10039,20170210,1,1,13,20,1,238,2,1,47.0,94.0,0,0,0,0,0,Canceled
10040,20170210,1,5,3,15,1,24,2,3,100.0,200.0,0,0,0,0,0,Canceled
10041,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10042,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10043,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10044,20170210,1,11,3,3,1,43,2,2,48.0,96.0,2,0,0,1,0,Canceled
10045,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10046,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10047,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10048,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10049,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10050,20170210,1,1,13,20,1,238,2,1,47.0,94.0,0,0,0,0,0,Canceled
10051,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10052,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10053,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10054,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10055,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10056,20170210,1,41,3,13,1,7,2,2,56.0,112.0,0,0,0,0,0,Canceled
10057,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10058,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10059,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10060,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10061,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10062,20170210,1,11,3,3,1,19,2,2,48.0,96.0,0,0,0,0,0,Canceled
10063,20170210,1,46,3,55,1,24,2,3,141.0,282.0,0,0,0,0,0,Canceled
10064,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10065,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10066,20170210,1,1,3,3,1,211,2,2,54.0,108.0,0,0,0,0,0,Canceled
10067,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10068,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10069,20170210,1,1,13,20,1,238,2,2,54.0,108.0,0,0,0,0,0,Canceled
10070,20170210,1,18,3,3,1,54,3,2,48.0,144.0,0,0,0,0,0,Canceled
10071,20170210,1,2,3,13,1,55,3,2,58.0,174.0,0,0,0,1,0,Canceled
10072,20170210,1,27,1,3,1,77,3,2,36.43,109.28999999999999,0,0,0,0,0,Canceled
10073,20170210,1,18,3,13,1,54,3,2,58.0,174.0,0,0,0,1,0,Canceled
10074,20170210,1,2,3,2,1,89,3,2,46.0,138.0,3,0,0,0,1,Canceled
10075,20170210,1,23,3,3,1,14,3,2,48.0,144.0,0,0,0,1,0,Canceled
10076,20170210,1,41,3,3,1,77,4,2,46.5,186.0,0,0,0,0,0,Canceled
10077,20170210,1,2,3,13,1,137,5,2,46.8,234.0,0,0,0,1,0,Canceled
10078,20170211,1,11,3,3,1,15,1,2,48.0,48.0,0,0,0,1,0,Canceled
10079,20170211,1,1,3,3,1,39,1,2,48.0,48.0,0,0,0,1,0,Canceled
10080,20170211,1,1,3,3,1,32,1,2,48.0,48.0,0,0,0,1,0,Canceled
10081,20170211,1,1,1,3,1,0,1,2,8.0,8.0,0,0,0,0,0,Canceled
10082,20170211,1,36,3,3,1,1,1,2,48.0,48.0,0,0,0,0,0,Canceled
10083,20170211,1,1,3,6,1,25,1,2,54.4,54.4,0,0,0,0,0,Canceled
10084,20170211,1,36,3,3,1,1,1,2,48.0,48.0,0,0,0,0,0,Canceled
10085,20170211,1,1,3,3,1,19,3,2,48.0,144.0,0,0,0,0,0,Canceled
10086,20170211,1,41,3,13,1,33,4,2,58.0,232.0,0,0,0,0,0,Canceled
10087,20170211,1,1,3,13,1,161,4,2,46.8,187.2,0,0,0,1,0,No-Show
10088,20170211,1,38,3,18,1,55,4,4,93.0,372.0,0,0,0,1,0,Canceled
10089,20170211,1,5,3,3,1,26,5,2,48.0,240.0,0,0,0,0,0,Canceled
10090,20170211,1,2,3,13,1,149,7,2,52.0,364.0,0,0,0,1,0,Canceled
10091,20170211,1,13,3,3,1,22,7,3,51.84,362.88,0,0,0,0,0,Canceled
10092,20170211,1,1,4,3,1,82,7,1,30.0,210.0,0,0,0,1,0,No-Show
10093,20170211,1,1,4,3,1,82,7,2,42.0,294.0,0,0,0,1,0,No-Show
10094,20170211,1,27,3,3,1,239,28,2,37.8,1058.3999999999999,0,0,0,2,0,Canceled
10095,20170212,1,18,3,3,1,0,0,1,0.0,0.0,0,0,0,0,0,Canceled
10096,20170212,1,2,3,13,1,18,2,2,58.0,116.0,0,0,0,0,0,Canceled
10097,20170212,1,1,1,31,1,108,3,2,101.7,305.1,1,0,0,0,0,Canceled
10098,20170212,1,3,3,3,1,40,5,2,48.0,240.0,0,0,0,0,0,Canceled
10099,20170212,1,3,3,3,1,40,5,2,48.0,240.0,0,0,0,0,0,Canceled
10100,20170212,1,2,3,13,1,12,7,2,66.29,464.03000000000003,0,0,0,1,0,No-Show
10101,20170212,1,30,3,3,1,206,7,2,37.8,264.59999999999997,0,0,0,2,0,Canceled
10102,20170212,1,1,4,15,1,134,14,2,26.0,364.0,0,0,0,0,0,Canceled
10103,20170213,1,1,1,13,1,19,1,2,78.0,78.0,0,0,0,3,0,Canceled
10104,20170213,1,1,3,3,1,19,1,2,48.0,48.0,0,0,0,0,0,Canceled
10105,20170213,1,11,3,3,1,9,2,2,60.0,120.0,0,0,0,1,0,Canceled
10106,20170213,1,1,3,3,1,42,2,2,48.0,96.0,0,0,0,2,0,Canceled
10107,20170213,1,1,3,50,1,179,2,2,66.6,133.2,0,0,0,1,1,No-Show
10108,20170213,1,1,3,3,1,20,3,2,48.0,144.0,0,0,0,0,0,Canceled
10109,20170213,1,1,4,3,1,11,4,2,45.5,182.0,0,0,0,0,0,Canceled
10110,20170213,1,2,3,3,1,46,4,1,43.0,172.0,0,0,0,0,0,Canceled
10111,20170213,1,2,3,3,1,205,4,1,37.8,151.2,0,0,0,1,0,Canceled
10112,20170213,1,140,3,11,1,60,5,4,88.0,440.0,0,0,0,0,0,Canceled
10113,20170213,1,1,3,3,1,123,6,2,40.8,244.79999999999998,0,0,0,2,0,Canceled
10114,20170213,1,11,3,6,1,142,6,2,55.8,334.79999999999995,0,0,0,1,0,Canceled
10115,20170213,1,1,4,13,1,2,7,2,50.85,355.95,0,0,0,0,0,No-Show
10116,20170214,1,1,3,3,1,47,1,2,48.0,48.0,0,0,0,1,0,No-Show
